frame_id,ts_ns,e2e_ms,pre_ms,inf_ms,post_ms,host_overhead_ms,valid,occluded_count,depth_invalid_ratio,constraint_reason,box_conf
343,1776494448531208000,16.146,1.675,10.633,2.307,1.53,0,0,1.0,,0.0
344,1776494448556214000,17.556,0.893,9.862,6.013,0.788,0,0,1.0,,0.0
345,1776494448581205000,14.347,1.117,10.233,2.801,0.195,0,0,1.0,,0.0
345,1776494448581205000,17.306,1.022,14.437,1.709,0.138,0,0,1.0,,0.0
346,1776494448614555000,14.581,0.957,10.753,2.633,0.237,0,0,1.0,,0.0
346,1776494448614555000,19.961,1.99,15.994,1.471,0.506,0,0,1.0,,0.0
347,1776494448647887000,12.476,1.292,8.863,2.083,0.238,0,0,1.0,,0.0
347,1776494448647887000,13.56,1.406,10.486,1.188,0.48,0,0,1.0,,0.0
348,1776494448664581000,13.88,0.903,8.927,3.868,0.182,0,0,1.0,,0.0
349,1776494448706272000,14.007,1.423,10.078,2.318,0.188,0,0,1.0,,0.0
349,1776494448706272000,14.853,1.573,9.422,3.541,0.316,0,0,1.0,,0.0
350,1776494448731249000,13.425,1.184,10.557,1.445,0.238,0,0,1.0,,0.0
350,1776494448731249000,12.629,0.877,8.877,2.749,0.127,0,0,1.0,,0.0
351,1776494448764592000,13.511,0.89,10.461,1.964,0.196,0,0,1.0,,0.0
351,1776494448764592000,12.478,0.955,8.965,2.395,0.162,0,0,1.0,,0.0
352,1776494448789595000,14.014,1.08,10.354,1.498,1.083,0,0,1.0,,0.0
352,1776494448789595000,12.74,0.868,8.808,2.87,0.195,0,0,1.0,,0.0
353,1776494448823024000,13.25,0.924,10.778,1.409,0.139,0,0,1.0,,0.0
353,1776494448823024000,12.688,0.913,8.912,2.709,0.155,0,0,1.0,,0.0
354,1776494448847915000,13.823,0.883,10.543,2.173,0.225,0,0,1.0,,0.0
354,1776494448847915000,11.507,0.916,8.944,1.511,0.136,0,0,1.0,,0.0
354,1776494448847915000,13.475,1.01,10.841,1.5,0.124,0,0,1.0,,0.0
355,1776494448881220000,11.27,0.862,8.351,1.904,0.153,0,0,1.0,,0.0
355,1776494448881220000,13.988,2.267,10.345,1.107,0.269,0,0,1.0,,0.0
356,1776494448906218000,11.318,0.93,8.307,1.919,0.162,0,0,1.0,,0.0
356,1776494448906218000,14.851,1.445,11.065,2.106,0.235,0,0,1.0,,0.0
357,1776494448939556000,12.124,0.919,8.876,2.182,0.146,0,0,1.0,,0.0
358,1776494448964550000,13.248,1.045,10.462,1.585,0.157,0,0,1.0,,0.0
358,1776494448964550000,15.041,0.889,9.162,4.837,0.152,0,0,1.0,,0.0
359,1776494448989542000,13.237,1.109,10.434,1.542,0.152,0,0,1.0,,0.0
359,1776494448989542000,12.125,0.896,8.876,2.17,0.183,0,0,1.0,,0.0
360,1776494449022931000,14.008,1.155,11.195,1.407,0.251,0,0,1.0,,0.0
360,1776494449022931000,11.585,0.896,8.915,1.645,0.129,0,0,1.0,,0.0
361,1776494449047901000,13.36,1.187,10.415,1.617,0.14,0,0,1.0,,0.0
361,1776494449047901000,12.894,1.148,9.173,2.322,0.252,0,0,1.0,,0.0
362,1776494449072952000,13.303,0.964,10.607,1.598,0.134,0,0,1.0,,0.0
362,1776494449072952000,12.158,0.886,8.892,2.167,0.213,0,0,1.0,,0.0
362,1776494449072952000,13.743,1.281,10.925,1.37,0.166,0,0,1.0,,0.0
363,1776494449106265000,11.687,0.893,8.992,1.68,0.122,0,0,1.0,,0.0
363,1776494449106265000,13.431,1.017,10.596,1.631,0.188,0,0,1.0,,0.0
364,1776494449131228000,12.297,1.027,9.117,1.986,0.167,0,0,1.0,,0.0
364,1776494449131228000,13.507,0.964,10.841,1.562,0.141,0,0,1.0,,0.0
365,1776494449164586000,12.939,0.926,9.064,2.657,0.291,0,0,1.0,,0.0
366,1776494449189699000,13.243,1.287,10.458,1.35,0.148,0,0,1.0,,0.0
366,1776494449189699000,10.458,0.86,8.428,1.043,0.127,0,0,1.0,,0.0
366,1776494449189699000,14.609,1.253,11.214,1.928,0.214,0,0,1.0,,0.0
367,1776494449214589000,12.685,1.193,10.331,0.995,0.165,0,0,1.0,,0.0
368,1776494449247933000,15.591,0.68,11.741,1.824,1.346,0,0,1.0,,0.0
368,1776494449247933000,15.914,0.664,10.295,1.767,3.188,0,0,1.0,,0.0
368,1776494449247933000,13.654,1.219,10.828,1.474,0.133,0,0,1.0,,0.0
369,1776494449272917000,10.778,0.889,8.421,1.331,0.137,0,0,1.0,,0.0
369,1776494449272917000,13.698,1.251,10.777,1.508,0.161,0,0,1.0,,0.0
370,1776494449306246000,16.509,0.983,13.571,1.778,0.177,0,0,1.0,,0.0
370,1776494449306246000,13.758,0.96,11.034,1.626,0.138,0,0,1.0,,0.0
371,1776494449339571000,19.125,2.417,14.237,2.041,0.43,0,0,1.0,,0.0
372,1776494449372896000,17.257,3.814,11.944,1.356,0.142,0,0,1.0,,0.0
372,1776494449372896000,18.555,1.073,14.712,2.316,0.453,0,0,1.0,,0.0
373,1776494449406251000,14.612,0.92,11.093,1.805,0.794,0,0,1.0,,0.0
373,1776494449406251000,16.483,1.411,12.836,1.988,0.248,0,0,1.0,,0.0
374,1776494449447898000,13.83,1.171,10.576,1.936,0.147,0,0,1.0,,0.0
374,1776494449447898000,18.412,1.506,14.356,2.411,0.139,0,0,1.0,,0.0
375,1776494449481297000,20.393,1.366,16.822,2.034,0.17,0,0,1.0,,0.0
375,1776494449481297000,16.068,0.838,10.707,4.042,0.481,0,0,1.0,,0.0
376,1776494449514575000,14.862,1.155,11.485,2.013,0.21,0,0,1.0,,0.0
376,1776494449514575000,14.427,0.959,9.426,3.839,0.203,0,0,1.0,,0.0
377,1776494449556271000,14.17,1.191,11.276,1.553,0.15,0,0,1.0,,0.0
377,1776494449556271000,14.713,0.98,9.184,4.29,0.259,0,0,1.0,,0.0
378,1776494449581225000,18.117,0.988,12.497,1.891,2.741,0,0,1.0,,0.0
378,1776494449581225000,16.616,0.918,14.197,1.364,0.136,0,0,1.0,,0.0
378,1776494449581225000,15.837,1.75,12.614,1.194,0.278,0,0,1.0,,0.0
379,1776494449614556000,11.528,0.999,8.463,1.87,0.195,0,0,1.0,,0.0
379,1776494449614556000,16.469,3.083,10.265,2.712,0.408,0,0,1.0,,0.0
380,1776494449656229000,14.887,2.511,8.976,2.874,0.526,0,0,1.0,,0.0
381,1776494449689570000,14.84,1.143,11.155,2.201,0.341,0,0,1.0,,0.0
381,1776494449689570000,13.202,1.028,9.608,2.297,0.269,0,0,1.0,,0.0
382,1776494449722911000,14.544,1.036,10.556,2.786,0.166,0,0,1.0,,0.0
382,1776494449722911000,13.516,0.98,9.363,3.011,0.163,0,0,1.0,,0.0
383,1776494449747918000,13.183,0.928,10.489,1.605,0.162,0,0,1.0,,0.0
383,1776494449747918000,12.909,0.869,9.045,2.851,0.145,0,0,1.0,,0.0
384,1776494449781233000,12.989,1.164,10.573,1.049,0.202,0,0,1.0,,0.0
384,1776494449781233000,15.025,2.948,10.304,1.445,0.327,0,0,1.0,,0.0
385,1776494449806231000,12.259,0.928,9.0,2.158,0.174,0,0,1.0,,0.0
386,1776494449831251000,14.333,1.341,11.225,1.581,0.185,0,0,1.0,,0.0
386,1776494449831251000,12.094,0.903,8.908,1.945,0.337,0,0,1.0,,0.0
387,1776494449856236000,14.407,1.165,10.543,2.35,0.349,0,0,1.0,,0.0
387,1776494449856236000,12.549,1.134,9.356,1.888,0.17,0,0,1.0,,0.0
388,1776494449881272000,16.34,1.084,11.442,3.582,0.232,0,0,1.0,,0.0
388,1776494449881272000,14.251,2.913,8.798,1.908,0.632,0,0,1.0,,0.0
389,1776494449914590000,13.353,1.619,9.253,2.292,0.188,0,0,1.0,,0.0
390,1776494449939567000,13.344,1.043,10.147,1.987,0.167,0,0,1.0,,0.0
390,1776494449939567000,13.804,0.844,9.813,2.4,0.748,0,0,1.0,,0.0
391,1776494449964586000,13.932,1.201,10.536,2.02,0.176,0,0,1.0,,0.0
391,1776494449964586000,15.006,0.998,9.762,3.969,0.277,0,0,1.0,,0.0
392,1776494449989570000,15.7,1.893,11.777,1.743,0.288,0,0,1.0,,0.0
392,1776494449989570000,13.607,1.682,9.717,1.916,0.292,0,0,1.0,,0.0
393,1776494450022905000,13.6,1.342,10.517,1.528,0.213,0,0,1.0,,0.0
393,1776494450022905000,11.77,0.911,8.974,1.758,0.127,0,0,1.0,,0.0
394,1776494450056261000,13.691,1.166,10.703,1.491,0.332,0,0,1.0,,0.0
394,1776494450056261000,11.808,0.903,8.905,1.865,0.135,0,0,1.0,,0.0
395,1776494450081235000,13.367,1.126,10.406,1.688,0.148,0,0,1.0,,0.0
395,1776494450081235000,12.109,1.097,9.151,1.638,0.223,0,0,1.0,,0.0
396,1776494450114572000,13.49,1.138,10.635,1.574,0.142,0,0,1.0,,0.0
396,1776494450114572000,13.341,0.913,8.977,3.318,0.133,0,0,1.0,,0.0
397,1776494450139567000,13.471,0.996,10.427,1.572,0.476,0,0,1.0,,0.0
397,1776494450139567000,11.652,0.917,8.945,1.66,0.129,0,0,1.0,,0.0
397,1776494450139567000,13.813,0.994,10.719,1.863,0.237,0,0,1.0,,0.0
398,1776494450164588000,11.723,1.006,8.837,1.721,0.159,0,0,1.0,,0.0
398,1776494450164588000,14.216,1.374,10.874,1.658,0.309,0,0,1.0,,0.0
399,1776494450197910000,13.027,1.079,9.356,2.286,0.305,0,0,1.0,,0.0
399,1776494450197910000,14.075,1.349,10.849,1.577,0.3,0,0,1.0,,0.0
400,1776494450231270000,13.222,0.896,9.013,3.072,0.241,0,0,1.0,,0.0
401,1776494450256246000,13.312,0.958,10.783,1.435,0.135,0,0,1.0,,0.0
401,1776494450256246000,12.985,0.902,9.126,2.831,0.126,0,0,1.0,,0.0
402,1776494450281262000,13.838,0.88,10.719,2.063,0.175,0,0,1.0,,0.0
402,1776494450281262000,11.435,0.899,8.626,1.76,0.15,0,0,1.0,,0.0
402,1776494450281262000,13.767,1.42,10.986,1.044,0.316,0,0,1.0,,0.0
403,1776494450314593000,11.589,0.869,8.806,1.763,0.151,0,0,1.0,,0.0
404,1776494450339608000,13.098,0.964,10.501,1.488,0.145,0,0,1.0,,0.0
404,1776494450339608000,13.399,0.892,8.779,3.597,0.13,0,0,1.0,,0.0
405,1776494450364583000,13.36,0.994,10.352,1.805,0.209,0,0,1.0,,0.0
405,1776494450364583000,12.687,0.906,8.922,2.713,0.146,0,0,1.0,,0.0
406,1776494450397933000,13.098,0.923,10.459,1.579,0.137,0,0,1.0,,0.0
406,1776494450397933000,13.631,0.918,9.224,3.196,0.292,0,0,1.0,,0.0
406,1776494450397933000,13.319,1.027,10.559,1.497,0.236,0,0,1.0,,0.0
407,1776494450422928000,12.524,0.945,9.077,2.347,0.155,0,0,1.0,,0.0
408,1776494450456253000,13.383,0.948,10.207,2.061,0.167,0,0,1.0,,0.0
408,1776494450456253000,12.32,1.046,9.065,2.002,0.207,0,0,1.0,,0.0
409,1776494450481245000,16.927,2.393,12.623,1.765,0.147,0,0,1.0,,0.0
409,1776494450481245000,12.919,0.965,9.862,1.619,0.474,0,0,1.0,,0.0
410,1776494450506231000,15.738,2.365,10.576,2.664,0.133,0,0,1.0,,0.0
410,1776494450506231000,12.208,0.994,9.25,1.8,0.164,0,0,1.0,,0.0
411,1776494450539570000,19.095,1.295,14.755,2.296,0.749,0,0,1.0,,0.0
411,1776494450539570000,15.553,1.653,10.437,3.325,0.138,0,0,1.0,,0.0
412,1776494450572921000,13.89,1.322,10.057,2.172,0.339,0,0,1.0,,0.0
412,1776494450572921000,14.544,0.954,9.007,4.415,0.168,0,0,1.0,,0.0
413,1776494450606256000,13.445,2.03,8.456,2.803,0.157,0,0,1.0,,0.0
413,1776494450606256000,13.024,1.026,9.641,2.166,0.19,0,0,1.0,,0.0
413,1776494450606256000,16.321,0.644,13.22,1.833,0.624,0,0,1.0,,0.0
414,1776494450639583000,12.213,0.861,9.526,1.684,0.143,0,0,1.0,,0.0
414,1776494450639583000,15.749,3.14,10.558,1.692,0.36,0,0,1.0,,0.0
415,1776494450672940000,11.724,1.036,8.963,1.594,0.132,0,0,1.0,,0.0
415,1776494450672940000,13.814,1.029,10.926,1.688,0.171,0,0,1.0,,0.0
416,1776494450697918000,12.453,1.281,9.557,1.381,0.233,0,0,1.0,,0.0
417,1776494450731264000,14.02,0.971,10.1,2.806,0.142,0,0,1.0,,0.0
417,1776494450731264000,16.697,4.832,9.32,2.166,0.379,0,0,1.0,,0.0
418,1776494450756246000,13.676,2.067,9.953,1.517,0.139,0,0,1.0,,0.0
418,1776494450756246000,11.49,0.886,8.881,1.591,0.133,0,0,1.0,,0.0
418,1776494450756246000,16.022,0.994,13.569,1.291,0.168,0,0,1.0,,0.0
419,1776494450797964000,11.332,0.857,8.846,1.497,0.132,0,0,1.0,,0.0
419,1776494450797964000,13.845,1.099,10.653,1.511,0.582,0,0,1.0,,0.0
420,1776494450822918000,10.945,1.007,8.51,1.187,0.241,0,0,1.0,,0.0
420,1776494450822918000,14.177,1.958,10.675,1.208,0.335,0,0,1.0,,0.0
421,1776494450847920000,13.339,0.889,10.331,1.987,0.132,0,0,1.0,,0.0
421,1776494450847920000,14.15,1.386,10.932,1.4,0.431,0,0,1.0,,0.0
422,1776494450881268000,12.234,0.866,9.226,1.802,0.34,0,0,1.0,,0.0
423,1776494450906259000,13.394,1.169,10.471,1.622,0.133,0,0,1.0,,0.0
423,1776494450906259000,13.617,1.041,9.686,2.67,0.22,0,0,1.0,,0.0
424,1776494450931256000,13.555,2.089,8.766,2.508,0.192,0,0,1.0,,0.0
424,1776494450931256000,17.957,3.309,11.787,2.546,0.314,0,0,1.0,,0.0
425,1776494450964610000,13.626,1.036,8.938,3.51,0.142,0,0,1.0,,0.0
426,1776494450981262000,13.515,0.993,10.093,2.211,0.219,0,0,1.0,,0.0
426,1776494450981262000,17.931,1.07,13.898,2.799,0.164,0,0,1.0,,0.0
427,1776494451014611000,14.118,0.893,10.739,2.303,0.182,0,0,1.0,,0.0
427,1776494451014611000,14.006,1.011,9.257,3.449,0.288,0,0,1.0,,0.0
428,1776494451048484000,14.348,1.213,11.334,1.647,0.154,0,0,1.0,,0.0
428,1776494451048484000,13.855,0.93,10.252,2.296,0.377,0,0,1.0,,0.0
429,1776494451072949000,18.172,1.343,14.397,2.041,0.392,0,0,1.0,,0.0
429,1776494451072949000,11.925,0.998,8.734,2.048,0.145,0,0,1.0,,0.0
430,1776494451106274000,13.315,1.237,10.383,1.553,0.142,0,0,1.0,,0.0
430,1776494451106274000,11.682,0.869,8.867,1.742,0.204,0,0,1.0,,0.0
430,1776494451106274000,13.107,0.925,10.495,1.517,0.17,0,0,1.0,,0.0
431,1776494451147944000,11.566,0.968,8.398,1.978,0.222,0,0,1.0,,0.0
431,1776494451147944000,14.102,1.531,10.843,1.472,0.255,0,0,1.0,,0.0
432,1776494451172931000,12.175,0.935,9.091,2.03,0.12,0,0,1.0,,0.0
432,1776494451172931000,13.927,1.189,10.929,1.662,0.148,0,0,1.0,,0.0
433,1776494451206279000,11.467,0.91,8.865,1.566,0.127,0,0,1.0,,0.0
433,1776494451206279000,13.965,1.12,10.845,1.851,0.149,0,0,1.0,,0.0
434,1776494451231251000,10.997,0.933,8.418,1.479,0.167,0,0,1.0,,0.0
434,1776494451231251000,14.512,1.531,11.152,1.583,0.246,0,0,1.0,,0.0
435,1776494451256252000,12.445,0.915,9.083,2.278,0.17,0,0,1.0,,0.0
435,1776494451256252000,15.301,1.039,12.138,1.809,0.315,0,0,1.0,,0.0
436,1776494451281272000,13.998,0.901,8.868,4.058,0.171,0,0,1.0,,0.0
437,1776494451314614000,13.389,1.165,10.552,1.53,0.141,0,0,1.0,,0.0
437,1776494451314614000,12.035,0.968,9.019,1.785,0.263,0,0,1.0,,0.0
438,1776494451339615000,14.055,1.144,10.605,2.151,0.155,0,0,1.0,,0.0
438,1776494451339615000,11.42,0.965,8.393,1.839,0.224,0,0,1.0,,0.0
438,1776494451339615000,13.8,0.981,11.153,1.361,0.305,0,0,1.0,,0.0
439,1776494451372942000,12.471,0.946,9.183,2.123,0.22,0,0,1.0,,0.0
439,1776494451372942000,13.773,1.247,10.77,1.538,0.218,0,0,1.0,,0.0
440,1776494451397932000,12.158,0.905,8.887,2.022,0.343,0,0,1.0,,0.0
441,1776494451431271000,13.565,1.108,10.478,1.683,0.296,0,0,1.0,,0.0
441,1776494451431271000,11.937,1.074,9.04,1.684,0.138,0,0,1.0,,0.0
442,1776494451456279000,13.357,1.144,10.482,1.597,0.135,0,0,1.0,,0.0
442,1776494451456279000,13.051,0.975,9.361,2.524,0.192,0,0,1.0,,0.0
442,1776494451456279000,21.487,1.405,17.464,1.994,0.625,0,0,1.0,,0.0
443,1776494451481274000,12.261,0.96,10.289,0.872,0.14,0,0,1.0,,0.0
444,1776494451514646000,17.581,1.526,11.82,1.98,2.255,0,0,1.0,,0.0
444,1776494451514646000,12.35,0.917,9.325,1.722,0.386,0,0,1.0,,0.0
445,1776494451547931000,14.784,0.956,10.868,2.787,0.173,0,0,1.0,,0.0
445,1776494451547931000,14.285,1.662,9.255,1.909,1.458,0,0,1.0,,0.0
446,1776494451581269000,16.991,3.882,9.854,2.995,0.26,0,0,1.0,,0.0
446,1776494451581269000,11.999,0.904,9.084,1.722,0.29,0,0,1.0,,0.0
447,1776494451606285000,13.242,0.953,10.47,1.626,0.192,0,0,1.0,,0.0
447,1776494451606285000,12.578,1.086,9.094,2.022,0.376,0,0,1.0,,0.0
448,1776494451639612000,13.744,1.085,10.545,1.975,0.139,0,0,1.0,,0.0
448,1776494451639612000,11.817,0.888,8.855,1.929,0.144,0,0,1.0,,0.0
449,1776494451672940000,13.898,1.356,10.817,1.556,0.169,0,0,1.0,,0.0
449,1776494451672940000,12.389,0.988,9.001,2.223,0.178,0,0,1.0,,0.0
450,1776494451697935000,14.6,0.883,10.606,2.917,0.193,0,0,1.0,,0.0
450,1776494451697935000,12.29,0.984,8.991,2.156,0.159,0,0,1.0,,0.0
450,1776494451697935000,14.695,2.166,10.474,1.629,0.426,0,0,1.0,,0.0
451,1776494451731280000,13.939,0.948,9.052,2.99,0.949,0,0,1.0,,0.0
452,1776494451756279000,14.555,1.082,11.634,1.695,0.145,0,0,1.0,,0.0
452,1776494451756279000,11.749,0.89,8.923,1.803,0.133,0,0,1.0,,0.0
452,1776494451756279000,15.065,1.146,11.275,2.249,0.394,0,0,1.0,,0.0
453,1776494451781275000,12.438,1.312,9.31,1.669,0.147,0,0,1.0,,0.0
453,1776494451781275000,13.9,0.954,10.688,2.026,0.232,0,0,1.0,,0.0
454,1776494451814623000,12.275,1.058,9.506,1.542,0.169,0,0,1.0,,0.0
454,1776494451814623000,13.503,1.208,10.855,1.302,0.139,0,0,1.0,,0.0
455,1776494451847957000,11.143,0.86,8.372,1.754,0.157,0,0,1.0,,0.0
455,1776494451847957000,14.016,1.03,11.299,1.527,0.16,0,0,1.0,,0.0
456,1776494451872948000,12.803,0.937,8.987,2.729,0.15,0,0,1.0,,0.0
457,1776494451906294000,13.447,0.943,10.619,1.735,0.15,0,0,1.0,,0.0
457,1776494451906294000,11.918,1.009,9.144,1.619,0.146,0,0,1.0,,0.0
458,1776494451931269000,13.115,1.166,10.347,1.468,0.134,0,0,1.0,,0.0
458,1776494451931269000,11.95,0.899,9.153,1.77,0.128,0,0,1.0,,0.0
458,1776494451931269000,14.704,1.013,11.905,1.546,0.24,0,0,1.0,,0.0
459,1776494451956277000,11.756,0.89,8.929,1.794,0.143,0,0,1.0,,0.0
459,1776494451956277000,14.106,1.037,11.012,1.825,0.231,0,0,1.0,,0.0
460,1776494451989611000,11.857,0.957,8.864,1.878,0.158,0,0,1.0,,0.0
460,1776494451989611000,14.011,0.932,10.933,2.0,0.145,0,0,1.0,,0.0
461,1776494452014609000,12.197,1.058,9.24,1.712,0.187,0,0,1.0,,0.0
462,1776494452047952000,13.479,1.182,10.629,1.532,0.137,0,0,1.0,,0.0
462,1776494452047952000,11.538,0.881,8.814,1.7,0.144,0,0,1.0,,0.0
462,1776494452047952000,17.324,1.046,14.193,1.706,0.379,0,0,1.0,,0.0
463,1776494452072946000,13.283,0.901,10.144,2.07,0.169,0,0,1.0,,0.0
463,1776494452072946000,13.856,0.98,10.912,1.83,0.133,0,0,1.0,,0.0
464,1776494452097948000,12.444,1.092,9.301,1.854,0.196,0,0,1.0,,0.0
465,1776494452131280000,13.319,1.027,10.559,1.595,0.138,0,0,1.0,,0.0
465,1776494452131280000,11.164,0.881,8.332,1.808,0.143,0,0,1.0,,0.0
465,1776494452131280000,17.934,2.735,11.131,2.042,2.026,0,0,1.0,,0.0
466,1776494452164647000,12.308,1.064,9.084,1.966,0.194,0,0,1.0,,0.0
466,1776494452164647000,15.614,1.583,11.167,2.523,0.34,0,0,1.0,,0.0
467,1776494452189629000,10.86,0.913,8.975,0.849,0.123,0,0,1.0,,0.0
468,1776494452223280000,12.674,1.891,8.584,2.012,0.188,0,0,1.0,,0.0
468,1776494452223280000,11.848,1.01,9.219,1.452,0.167,0,0,1.0,,0.0
469,1776494452247972000,12.964,0.83,10.467,1.536,0.131,0,0,1.0,,0.0
469,1776494452247972000,13.376,0.909,9.016,3.113,0.338,0,0,1.0,,0.0
470,1776494452272961000,14.018,2.397,9.813,1.571,0.237,0,0,1.0,,0.0
470,1776494452272961000,13.16,0.867,8.899,3.268,0.126,0,0,1.0,,0.0
471,1776494452306287000,14.39,1.221,9.382,3.551,0.236,0,0,1.0,,0.0
471,1776494452306287000,12.639,0.94,9.164,2.404,0.131,0,0,1.0,,0.0
472,1776494452331300000,12.377,2.011,8.615,1.603,0.148,0,0,1.0,,0.0
472,1776494452331300000,11.124,0.872,8.419,1.685,0.148,0,0,1.0,,0.0
472,1776494452331300000,14.25,1.236,11.137,1.67,0.207,0,0,1.0,,0.0
473,1776494452364645000,11.423,0.887,8.821,1.579,0.136,0,0,1.0,,0.0
474,1776494452389625000,14.209,1.13,10.623,2.329,0.128,0,0,1.0,,0.0
474,1776494452389625000,11.388,0.889,8.918,1.46,0.121,0,0,1.0,,0.0
475,1776494452422969000,13.671,1.172,10.613,1.612,0.274,0,0,1.0,,0.0
475,1776494452422969000,11.431,0.92,8.846,1.511,0.153,0,0,1.0,,0.0
476,1776494452447971000,13.622,1.136,11.012,1.356,0.117,0,0,1.0,,0.0
476,1776494452447971000,11.586,0.91,8.988,1.568,0.12,0,0,1.0,,0.0
477,1776494452472969000,16.855,1.001,10.714,4.967,0.173,0,0,1.0,,0.0
477,1776494452472969000,11.953,1.087,8.861,1.753,0.252,0,0,1.0,,0.0
478,1776494452497973000,13.44,1.168,10.484,1.655,0.132,0,0,1.0,,0.0
478,1776494452497973000,11.692,1.098,8.502,1.839,0.253,0,0,1.0,,0.0
478,1776494452497973000,13.531,0.931,10.945,1.37,0.285,0,0,1.0,,0.0
479,1776494452531307000,12.356,0.865,8.999,2.295,0.197,0,0,1.0,,0.0
480,1776494452564631000,13.597,1.056,10.958,1.413,0.17,0,0,1.0,,0.0
480,1776494452564631000,10.979,0.845,8.257,1.729,0.148,0,0,1.0,,0.0
480,1776494452564631000,16.819,3.604,10.91,2.059,0.248,0,0,1.0,,0.0
481,1776494452589637000,12.44,1.099,9.071,2.025,0.245,0,0,1.0,,0.0
482,1776494452622975000,13.1,0.905,10.554,1.432,0.209,0,0,1.0,,0.0
482,1776494452622975000,12.227,1.31,9.147,1.511,0.26,0,0,1.0,,0.0
483,1776494452647962000,13.181,1.21,10.512,1.328,0.132,0,0,1.0,,0.0
483,1776494452647962000,11.128,0.882,8.315,1.783,0.149,0,0,1.0,,0.0
483,1776494452647962000,16.724,0.631,13.456,1.155,1.481,0,0,1.0,,0.0
484,1776494452672973000,11.16,0.896,8.317,1.787,0.16,0,0,1.0,,0.0
484,1776494452672973000,14.221,1.149,10.698,2.161,0.213,0,0,1.0,,0.0
485,1776494452697971000,12.477,1.048,9.402,1.699,0.328,0,0,1.0,,0.0
486,1776494452731303000,13.185,1.073,10.454,1.501,0.156,0,0,1.0,,0.0
486,1776494452731303000,13.029,0.903,9.049,2.905,0.173,0,0,1.0,,0.0
487,1776494452764631000,14.257,1.13,10.779,2.039,0.31,0,0,1.0,,0.0
487,1776494452764631000,14.456,0.965,9.148,4.091,0.251,0,0,1.0,,0.0
488,1776494452789641000,13.125,1.237,10.125,1.411,0.351,0,0,1.0,,0.0
488,1776494452789641000,12.343,0.869,8.826,2.511,0.138,0,0,1.0,,0.0
489,1776494452822993000,12.994,2.046,8.572,2.102,0.275,0,0,1.0,,0.0
489,1776494452822993000,11.702,1.026,9.222,1.304,0.15,0,0,1.0,,0.0
490,1776494452848023000,12.36,0.933,9.963,1.336,0.128,0,0,1.0,,0.0
490,1776494452848023000,13.323,0.903,8.958,3.3,0.161,0,0,1.0,,0.0
491,1776494452881339000,13.602,1.211,10.626,1.598,0.167,0,0,1.0,,0.0
491,1776494452881339000,10.929,0.857,8.24,1.697,0.135,0,0,1.0,,0.0
491,1776494452881339000,13.678,0.922,10.818,1.804,0.135,0,0,1.0,,0.0
492,1776494452906312000,12.347,1.253,9.235,1.594,0.265,0,0,1.0,,0.0
493,1776494452931307000,12.896,1.124,10.357,1.285,0.13,0,0,1.0,,0.0
493,1776494452931307000,11.985,0.899,8.888,2.05,0.148,0,0,1.0,,0.0
494,1776494452956306000,15.115,1.167,10.604,1.525,1.819,0,0,1.0,,0.0
494,1776494452956306000,11.365,0.863,8.832,1.544,0.125,0,0,1.0,,0.0
495,1776494452989642000,13.714,1.159,10.667,1.734,0.154,0,0,1.0,,0.0
495,1776494452989642000,12.335,1.242,9.139,1.701,0.253,0,0,1.0,,0.0
495,1776494452989642000,13.299,1.21,10.449,1.44,0.2,0,0,1.0,,0.0
496,1776494453014639000,13.191,0.876,9.081,3.033,0.201,0,0,1.0,,0.0
497,1776494453039653000,13.317,1.13,10.559,1.486,0.142,0,0,1.0,,0.0
497,1776494453039653000,11.436,0.859,8.833,1.626,0.119,0,0,1.0,,0.0
497,1776494453039653000,15.349,1.322,10.854,2.547,0.626,0,0,1.0,,0.0
498,1776494453072978000,11.598,0.951,8.957,1.562,0.129,0,0,1.0,,0.0
498,1776494453072978000,14.777,1.343,10.386,2.805,0.243,0,0,1.0,,0.0
499,1776494453097985000,11.765,0.96,8.972,1.698,0.135,0,0,1.0,,0.0
500,1776494453131341000,13.0,1.128,10.397,1.348,0.127,0,0,1.0,,0.0
500,1776494453131341000,12.862,0.858,9.057,2.64,0.307,0,0,1.0,,0.0
501,1776494453156307000,13.579,1.025,10.425,1.798,0.33,0,0,1.0,,0.0
501,1776494453156307000,11.528,0.885,8.75,1.77,0.123,0,0,1.0,,0.0
502,1776494453181305000,14.796,0.96,10.599,3.078,0.159,0,0,1.0,,0.0
502,1776494453181305000,11.584,0.947,8.974,1.527,0.136,0,0,1.0,,0.0
503,1776494453214640000,13.96,2.657,9.631,1.344,0.328,0,0,1.0,,0.0
503,1776494453214640000,11.227,0.891,8.294,1.895,0.148,0,0,1.0,,0.0
503,1776494453214640000,14.293,1.463,10.829,1.511,0.489,0,0,1.0,,0.0
504,1776494453239642000,11.308,0.852,8.799,1.415,0.242,0,0,1.0,,0.0
505,1776494453272978000,14.641,1.121,11.747,1.637,0.137,0,0,1.0,,0.0
505,1776494453272978000,12.307,0.671,9.319,1.662,0.656,0,0,1.0,,0.0
506,1776494453297980000,13.913,0.901,10.516,2.248,0.248,0,0,1.0,,0.0
506,1776494453297980000,12.174,1.175,9.551,1.113,0.335,0,0,1.0,,0.0
507,1776494453322979000,12.824,1.43,9.746,1.475,0.172,0,0,1.0,,0.0
